category_name,title,location,required_output_level,required_user_level,description,package_type
课程,动词短语·UP 篇,语法课堂,L2,1,学习含up的动词短语：give up/wake up/clean up/pick up/show up等。,course
课程,动词短语·DOWN 篇,语法课堂,L2,1,学习含down的动词短语：sit down/calm down/break down/turn down/write down等。,course
课程,动词短语·OUT 篇,语法课堂,L2,1,学习含out的动词短语：find out/work out/run out/figure out/check out等。,course
课程,动词短语·OFF 篇,语法课堂,L2,1,学习含off的动词短语：take off/turn off/put off/show off/pay off等。,course
课程,动词短语·ON 篇,语法课堂,L2,1,学习含on的动词短语：put on/turn on/get on/carry on/go on等。,course
课程,动词短语·IN/OVER/BACK 篇,语法课堂,L2,1,学习含in/over/back的动词短语：give in/come over/call back/get back/think over等。,course
课程,动词短语·MAKE/TAKE/HAVE/DO,语法课堂,L2,1,学习make/take/have/do等常用动词的固定搭配：make a decision/take care/have a look等。,course
课程,动词短语·GET/KEEP/SET/COME,语法课堂,L2,1,学习get/keep/set/come等动词的固定搭配：get ready/keep in touch/set up/come true等。,course
课程,动词短语·介词固定搭配,语法课堂,L2,1,学习常用介词固定搭配：interested in/good at/afraid of/depend on/wait for等。,course
课程,动词短语·其他高频固定搭配,语法课堂,L2,1,学习其他高频固定搭配：look forward to/take part in/catch up with/make sure等。,course
